date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:18:20	1912/1912	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Nov%202018%2012:18:18%20GMT	http://mwc.com.vn/Themes/css/menu-divider.png	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/Themes/css/menu-divider.5d.delayed	(from http://mwc.com.vn/Themes/css/style.css)
19:18:20	1905/1905	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Nov%202018%2012:18:18%20GMT	http://mwc.com.vn/Themes/css/close.png	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/Themes/css/close.5e.delayed	(from http://mwc.com.vn/Themes/css/style.css)
19:18:20	1908/1908	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Nov%202018%2012:18:18%20GMT	http://mwc.com.vn/Themes/css/pattern2.png	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/Themes/css/pattern2.5f.delayed	(from http://mwc.com.vn/Themes/css/style.css)
19:18:20	1907/1907	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Nov%202018%2012:18:19%20GMT	http://mwc.com.vn/Themes/css/pattern.png	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/Themes/css/pattern.60.delayed	(from http://mwc.com.vn/Themes/css/style.css)
19:18:21	1911/1911	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Nov%202018%2012:18:19%20GMT	http://mwc.com.vn/Themes/css/parallax-bg.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/Themes/css/parallax-bg.61.delayed	(from http://mwc.com.vn/Themes/css/style.css)
19:18:21	1907/1907	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Nov%202018%2012:18:19%20GMT	http://mwc.com.vn/Themes/css/iconalt.svg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/Themes/css/iconalt.62.delayed	(from http://mwc.com.vn/Themes/css/style.css)
19:18:21	1904/1904	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Nov%202018%2012:18:19%20GMT	http://mwc.com.vn/Themes/css/grid.png	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/Themes/css/grid.63.delayed	(from http://mwc.com.vn/Themes/css/style.css)
19:18:21	1906/1906	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Nov%202018%2012:18:20%20GMT	http://mwc.com.vn/Themes/css/dotted.png	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/Themes/css/dotted.64.delayed	(from http://mwc.com.vn/Themes/css/style.css)
19:18:22	393/393	---M--	200	added ('OK')	image/gif	etag:%22feb98d89ea8ad31:0%22	http://mwc.com.vn/themes/images/preloader.gif	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/themes/images/preloader.gif	(from http://mwc.com.vn/Themes/css/style.css)
19:18:22	1914/1914	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Nov%202018%2012:18:20%20GMT	http://mwc.com.vn/Themes/css/widget-comment.png	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/Themes/css/widget-comment.66.delayed	(from http://mwc.com.vn/Themes/css/style.css)
19:18:22	256/256	---M--	200	added ('OK')	image/png	etag:%22867e9289ea8ad31:0%22	http://mwc.com.vn/themes/images/widget-link.png	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/themes/images/widget-link.png	(from http://mwc.com.vn/Themes/css/style.css)
19:18:24	83588/83588	---M--	200	added ('OK')	font/x-woff	etag:%225eed378eea8ad31:0%22	http://mwc.com.vn/Themes/fonts/fontawesome-webfont.woff?v=4.5.0	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/Themes/fonts/fontawesome-webfont3295.woff	(from http://mwc.com.vn/Themes/css/font-awesome.css)
19:18:25	407618/407618	---M--	200	added ('OK')	image/jpeg	etag:%22e4de81bd876bd41:0%22	http://mwc.com.vn/Resources/Slider/2018/10/24/image-6483441-c560f8aa-d7f9-4d27-bec2-62eb56b2d6be.JPG	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/Resources/Slider/2018/10/24/image-6483441-c560f8aa-d7f9-4d27-bec2-62eb56b2d6be.jpg	(from http://mwc.com.vn/)
19:18:30	38961/38961	---M--	200	added ('OK')	image/png	etag:W/%221d2cd2795ee3280%22	https://file.hstatic.net/1000003969/file/logo-zalo-vector-black.png	D:/Data/Projects/E-commerial/E-commerial/file.hstatic.net/1000003969/file/logo-zalo-vector-black.png	(from http://mwc.com.vn/Themes/css/style.css)
19:18:30	63490/63490	---M--	200	added ('OK')	image/jpeg	etag:%22571c9089ea8ad31:0%22	http://mwc.com.vn/themes/images/bg_footer.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/themes/images/bg_footer.jpg	(from http://mwc.com.vn/Themes/css/style.css)
19:18:31	142072/142072	---M--	200	added ('OK')	application/octet-stream	etag:%22a00f68dea8ad31:0%22	http://mwc.com.vn/Themes/fonts/fontawesome-webfont.ttf?v=4.5.0	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/Themes/fonts/fontawesome-webfont3295.ttf	(from http://mwc.com.vn/Themes/css/font-awesome.css)
19:18:31	318/318	---M--	200	added ('OK')	image/png	etag:W/%221d2a866d7ee1280%22	https://file.hstatic.net/1000003969/file/ico-add-cart.png	D:/Data/Projects/E-commerial/E-commerial/file.hstatic.net/1000003969/file/ico-add-cart.png	(from http://mwc.com.vn/Themes/css/style.css)
19:18:31	92/92	---M--	200	added ('OK')	image/png	etag:%225e20f31f5b23d41:0%22	http://mwc.com.vn/themes/images/line-1.png	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/themes/images/line-1.png	(from http://mwc.com.vn/Themes/css/style.css)
19:18:32	1912/1912	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Nov%202018%2012:18:30%20GMT	http://mwc.com.vn/Themes/css/preloader_2x.gif	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/Themes/css/preloader_2x.6c.delayed	(from http://mwc.com.vn/Themes/css/responsive.css)
19:18:32	1917/1917	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Nov%202018%2012:18:30%20GMT	http://mwc.com.vn/Themes/css/preloader-dark_2x.gif	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/Themes/css/preloader-dark_2x.6d.delayed	(from http://mwc.com.vn/Themes/css/responsive.css)
19:18:32	1917/1917	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Nov%202018%2012:18:30%20GMT	http://mwc.com.vn/Themes/css/widget-comment_2x.png	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/Themes/css/widget-comment_2x.6e.delayed	(from http://mwc.com.vn/Themes/css/responsive.css)
19:18:32	1914/1914	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Nov%202018%2012:18:30%20GMT	http://mwc.com.vn/Themes/css/widget-link_2x.png	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/Themes/css/widget-link_2x.6f.delayed	(from http://mwc.com.vn/Themes/css/responsive.css)
19:18:32	1922/1922	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Nov%202018%2012:18:31%20GMT	http://mwc.com.vn/Themes/css/widget-comment-dark_2x.png	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/Themes/css/widget-comment-dark_2x.70.delayed	(from http://mwc.com.vn/Themes/css/responsive.css)
19:18:33	256/256	---M--	200	added ('OK')	image/png	etag:%229699f89ea8ad31:0%22	http://mwc.com.vn/themes/images/widget_link_dark_2x.png	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/themes/images/widget_link_dark_2x.png	(from http://mwc.com.vn/Themes/css/responsive.css)
19:18:33	654/654	---M--	200	added ('OK')	image/png	etag:%227e578b89ea8ad31:0%22	http://mwc.com.vn/themes/images/pd_policies.png	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/themes/images/pd_policies.png	(from http://mwc.com.vn/Themes/css/custom_style.css)
19:18:33	671/671	---M--	200	added ('OK')	image/png	etag:%225c928689ea8ad31:0%22	http://mwc.com.vn/themes/images/pd_scroll_buynow.png	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/themes/images/pd_scroll_buynow.png	(from http://mwc.com.vn/Themes/css/custom_style.css)
19:18:34	410/410	---M--	200	added ('OK')	image/png	etag:%22eb419889ea8ad31:0%22	http://mwc.com.vn/themes/images/pd_scroll_cart.png	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/themes/images/pd_scroll_cart.png	(from http://mwc.com.vn/Themes/css/custom_style.css)
19:18:34	642/642	---M--	200	added ('OK')	image/png	etag:%222fa49a89ea8ad31:0%22	http://mwc.com.vn/themes/images/pd_scroll_hotline.png	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/themes/images/pd_scroll_hotline.png	(from http://mwc.com.vn/Themes/css/custom_style.css)
19:18:34	345/345	---M--	200	added ('OK')	image/png	etag:%222c919589ea8ad31:0%22	http://mwc.com.vn/themes/images/pd_scroll_fb.png	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/themes/images/pd_scroll_fb.png	(from http://mwc.com.vn/Themes/css/custom_style.css)
19:18:34	292/292	---M--	200	added ('OK')	image/png	etag:%22eb419889ea8ad31:0%22	http://mwc.com.vn/themes/images/bg_checked.png	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/themes/images/bg_checked.png	(from http://mwc.com.vn/Themes/css/custom_style.css)
19:18:34	386/386	---M--	200	added ('OK')	image/png	etag:%22867e9289ea8ad31:0%22	http://mwc.com.vn/themes/images/nhay-kep.png	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/themes/images/nhay-kep.png	(from http://mwc.com.vn/Themes/css/custom_style.css)
19:18:35	532/532	---M--	200	added ('OK')	image/png	etag:%22feb98d89ea8ad31:0%22	http://mwc.com.vn/themes/images/insert-left.png	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/themes/images/insert-left.png	(from http://mwc.com.vn/Themes/css/custom_style.css)
19:18:35	521/521	---M--	200	added ('OK')	image/png	etag:%2222a7c89ea8ad31:0%22	http://mwc.com.vn/themes/images/insert-right.png	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/themes/images/insert-right.png	(from http://mwc.com.vn/Themes/css/custom_style.css)
19:18:35	1909/1909	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Nov%202018%2012:18:33%20GMT	http://mwc.com.vn/Themes/css/icon_star.ico	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/Themes/css/icon_star.7b.delayed	(from http://mwc.com.vn/Themes/css/custom_style.css)
19:18:35	1914/1914	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Nov%202018%2012:18:33%20GMT	http://mwc.com.vn/Themes/css/owl.video.play.png	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/Themes/css/owl.video.play.7c.delayed	(from http://mwc.com.vn/Themes/css/owl.css)
19:18:37	69786/69786	---M--	200	added ('OK')	image/jpeg	etag:%22d0b58bdd4ffd31:0%22	https://mwc.com.vn//Resources/Post/2018/06/09/index-banner-11.jpg	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/Resources/Post/2018/06/09/index-banner-11.jpg	(from http://mwc.com.vn/post/gioi-thieu-ve-mwc)
19:18:37	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Nov%202018%2012:18:34%20GMT	http://mwc.com.vn/post/~/Themes/images/logo.png	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/post/_/Themes/images/logo.7e.delayed	(from http://mwc.com.vn/post/gioi-thieu-ve-mwc)
19:18:37	60746/60746	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:18:35%20GMT	http://mwc.com.vn/blogs/gioi-thieu	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/blogs/gioi-thieu.html	(from http://mwc.com.vn/post/gioi-thieu-ve-mwc)
19:18:38	76983/76983	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:18:35%20GMT	http://mwc.com.vn/post/httpmwccomvncollectionssale-79k	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/post/httpmwccomvncollectionssale-79k.html	(from http://mwc.com.vn/post/gioi-thieu-ve-mwc)
19:18:40	77884/77884	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:18:36%20GMT	http://mwc.com.vn/post/sale-lon-don-le--mua-ngay-keo-tre	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/post/sale-lon-don-le--mua-ngay-keo-tre.html	(from http://mwc.com.vn/post/gioi-thieu-ve-mwc)
19:18:42	66031/66031	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:18:38%20GMT	http://mwc.com.vn/post/tung-bung-khai-truong-chi-nhanh-do-an-giam-15-50-tat-ca-cac-san-pham	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/post/tung-bung-khai-truong-chi-nhanh-do-an-giam-15-50-tat-ca-cac-san-pham.html	(from http://mwc.com.vn/post/gioi-thieu-ve-mwc)
19:18:44	69799/69799	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:18:40%20GMT	http://mwc.com.vn/post/ban-tin-360-do-the-thao---nang-nao-cung-thich	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/post/ban-tin-360-do-the-thao---nang-nao-cung-thich.html	(from http://mwc.com.vn/post/gioi-thieu-ve-mwc)
19:18:46	67432/67432	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:18:43%20GMT	http://mwc.com.vn/post/ron-rang-mua-tuu-truong-voi-bo-suu-tap-sneaker-cho-teen-nha-minh	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/post/ron-rang-mua-tuu-truong-voi-bo-suu-tap-sneaker-cho-teen-nha-minh.html	(from http://mwc.com.vn/post/gioi-thieu-ve-mwc)
19:18:48	71384/71384	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:18:45%20GMT	http://mwc.com.vn/post/bo-suu-tap-giay-the-thao-nam-cuc-hot--gia-chi-tu-180k	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/post/bo-suu-tap-giay-the-thao-nam-cuc-hot--gia-chi-tu-180k.html	(from http://mwc.com.vn/post/gioi-thieu-ve-mwc)
19:18:50	72212/72212	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:18:49%20GMT	http://mwc.com.vn/post/bo-suu-tap-boot-sanh-dieu-mua-cuoi-nam-cho-nang-tai-mwc	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/post/bo-suu-tap-boot-sanh-dieu-mua-cuoi-nam-cho-nang-tai-mwc.html	(from http://mwc.com.vn/post/gioi-thieu-ve-mwc)
19:18:52	69612/69612	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:18:51%20GMT	http://mwc.com.vn/post/bst-giay-sneaker-nam-cuc-chat---hot-item-khong-nen-bo-lo	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/post/bst-giay-sneaker-nam-cuc-chat---hot-item-khong-nen-bo-lo.html	(from http://mwc.com.vn/post/gioi-thieu-ve-mwc)
19:18:54	33578/33578	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:18:46%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=500&h=250&FileInput=/Resources/Post/2018/08/13/38985084-2123040824587345-1185797185745190912-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc29a5.jpg	(from http://mwc.com.vn/post/gioi-thieu-ve-mwc)
19:18:54	64125/64125	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:18:52%20GMT	http://mwc.com.vn/post/top-giay-hot-thang-8-khong-the-bo-qua-tai-mwc	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/post/top-giay-hot-thang-8-khong-the-bo-qua-tai-mwc.html	(from http://mwc.com.vn/post/gioi-thieu-ve-mwc)
19:18:57	28401/28401	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:18:49%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=500&h=250&FileInput=/Upload/Resources/Post/2018/11/45501805-183729499180093-8252114493383901184-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwcca8e.jpg	(from http://mwc.com.vn/post/gioi-thieu-ve-mwc)
19:18:57	70178/70178	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:18:55%20GMT	http://mwc.com.vn/post/dung-bo-lo-co-hoi-san-giay-xin-cung-mwc-trong-dot-big-sale-nay	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/post/dung-bo-lo-co-hoi-san-giay-xin-cung-mwc-trong-dot-big-sale-nay.html	(from http://mwc.com.vn/post/gioi-thieu-ve-mwc)
19:18:59	16583/16583	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:18:54%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=500&h=250&FileInput=/Upload/Resources/Post/2018/10/43604303-549510262153964-3063362462976835584-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwcc078.jpg	(from http://mwc.com.vn/post/gioi-thieu-ve-mwc)
19:19:00	67555/67555	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:18:58%20GMT	http://mwc.com.vn/post/co-hoi-dac-biet---san-giay-sale-79k-cua-mwc	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/post/co-hoi-dac-biet---san-giay-sale-79k-cua-mwc.html	(from http://mwc.com.vn/post/gioi-thieu-ve-mwc)
19:19:00	25173/25173	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:18:51%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=500&h=250&FileInput=/Upload/Resources/Post/2018/10/41318495-274406083396946-4688814392588894208-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc6892.jpg	(from http://mwc.com.vn/post/gioi-thieu-ve-mwc)
19:19:00	68614/68614	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:18:58%20GMT	http://mwc.com.vn/post/sandal-cao-got-kim-tuyen--hot-item-thang-10	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/post/sandal-cao-got-kim-tuyen--hot-item-thang-10.html	(from http://mwc.com.vn/post/gioi-thieu-ve-mwc)
19:19:04	42470/42470	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:18:53%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=500&h=250&FileInput=/Resources/Post/2018/07/26/37789504-1730475570340245-8978236679651328000-n1.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwce480.jpg	(from http://mwc.com.vn/post/gioi-thieu-ve-mwc)
19:19:05	67846/67846	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:19:03%20GMT	http://mwc.com.vn/post/happy-womens-day-sale-up-to-50-uu-dai-lon-nhat-thang-10	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/post/happy-womens-day-sale-up-to-50-uu-dai-lon-nhat-thang-10.html	(from http://mwc.com.vn/post/gioi-thieu-ve-mwc)
19:19:07	18376/18376	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:18:59%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=500&h=250&FileInput=/Upload/Resources/Post/2018/10/42864446-1890767364551794-89668338636029952-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc0e9a.jpg	(from http://mwc.com.vn/post/gioi-thieu-ve-mwc)
19:19:07	70398/70398	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:19:05%20GMT	http://mwc.com.vn/post/big-sale-up-to-50--tung-bung-khai-truong-mwc-tra-vinh	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/post/big-sale-up-to-50--tung-bung-khai-truong-mwc-tra-vinh.html	(from http://mwc.com.vn/post/gioi-thieu-ve-mwc)
19:19:08	34861/34861	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:18:56%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=500&h=250&FileInput=/Resources/Post/2018/07/31/38122944-1737950622926073-8576339474319933440-n-cc00535c-b24c-4a8a-80df-6470747816bf.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc17de.jpg	(from http://mwc.com.vn/post/gioi-thieu-ve-mwc)
19:19:08	33819/33819	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:18:58%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=500&h=250&FileInput=/Resources/Post/2018/07/26/37680042-2315205115186782-686889575573880832-n1.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc0e20.jpg	(from http://mwc.com.vn/post/gioi-thieu-ve-mwc)
19:19:08	72195/72195	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:19:07%20GMT	http://mwc.com.vn/post/ngan-ngo-voi-bo-suu-tap-giay-oxford-cuc-xinh-cho-nang-dao-pho	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/post/ngan-ngo-voi-bo-suu-tap-giay-oxford-cuc-xinh-cho-nang-dao-pho.html	(from http://mwc.com.vn/post/chinh-sach-bao-hanh-tron-doi)
19:19:10	67640/67640	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:19:07%20GMT	http://mwc.com.vn/post/sieu-re-voi-bo-suu-tap-giay-gia-chi-69k	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/post/sieu-re-voi-bo-suu-tap-giay-gia-chi-69k.html	(from http://mwc.com.vn/post/chinh-sach-bao-hanh-tron-doi)
19:19:12	30121/30121	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:19:03%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=500&h=250&FileInput=/Upload/Resources/Post/2018/10/43242519-2384002381614940-7001197954094596096-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc8acf.jpg	(from http://mwc.com.vn/post/gioi-thieu-ve-mwc)
19:19:12	69983/69983	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:19:09%20GMT	http://mwc.com.vn/post/sieu-me-voi-top-10-mau-bup-be-trend-nhat-thang-8-danh-cho-nang	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/post/sieu-me-voi-top-10-mau-bup-be-trend-nhat-thang-8-danh-cho-nang.html	(from http://mwc.com.vn/post/chinh-sach-bao-hanh-tron-doi)
19:19:15	69054/69054	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:19:13%20GMT	http://mwc.com.vn/post/giay-tay-mwc---dang-cap-cua-phai-manh	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/post/giay-tay-mwc---dang-cap-cua-phai-manh.html	(from http://mwc.com.vn/post/chinh-sach-bao-hanh-tron-doi)
19:19:18	39348/39348	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:19:05%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=500&h=250&FileInput=/Resources/Post/2018/08/10/38770617-253945981892992-8909947713257209856-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwcc171.jpg	(from http://mwc.com.vn/post/gioi-thieu-ve-mwc)
19:19:18	70270/70270	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:19:16%20GMT	http://mwc.com.vn/post/mwc-tuyen-dung--co-hoi-viec-lam-hap-dan	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/post/mwc-tuyen-dung--co-hoi-viec-lam-hap-dan.html	(from http://mwc.com.vn/post/chinh-sach-bao-hanh-tron-doi)
